Fecha,Edad,Cotiza,AporteUES,Observac,,
28/06/1994,22,2.45,3.68,,,
28/07/1994,22,2.79,4.19,,,
28/08/1994,22,2.79,4.19,,,
28/09/1994,22,2.79,4.19,,,
28/10/1994,22,2.79,4.19,,,
28/11/1994,22,2.79,4.19,,,
28/12/1994,22,2.79,4.19,,,
28/01/1995,23,2.79,4.19,,,\
28/02/1995,23,2.79,4.19,,,
28/03/1995,23,2.79,4.19,,,
28/04/1995,23,2.79,4.19,,,
28/05/1995,23,2.79,4.19,,,
28/06/1995,23,2.79,4.19,,,
28/07/1995,23,3.02,4.53,,,
28/08/1995,23,3.18,4.77,,,
28/09/1995,23,3.18,4.77,,,
28/10/1995,23,3.18,4.77,,,
28/11/1995,23,3.18,4.77,,,
28/12/1995,23,3.18,4.77,,,
28/01/1996,24,0.49,,Complemento Noviembre y Diciembre/1995,,
28/01/1996,24,3.43,5.15,,,
28/02/1996,24,3.43,5.15,,,
28/03/1996,24,3.43,5.15,,,
28/04/1996,24,3.43,5.15,,,
28/05/1996,24,3.43,5.15,,,
28/06/1996,24,3.43,5.15,,,
28/07/1996,24,3.43,5.15,,,
28/08/1996,24,3.43,5.15,,,
28/09/1996,24,3.43,5.15,,,
28/10/1996,24,3.43,5.15,,,
28/11/1996,24,7.09,10.64,,,
28/12/1996,24,4.34,6.51,,,
28/01/1997,25,4.34,6.51,,,
28/02/1997,25,4.34,6.51,,,
28/03/1997,25,4.34,6.51,,,
28/04/1997,25,5.03,7.55,,,
28/05/1997,25,5.03,7.55,,,
28/06/1997,25,5.03,7.55,Faltaba este mes. Junio 1997,,
28/07/1997,25,5.03,7.55,,,
28/08/1997,25,5.03,7.55,,,
28/09/1997,25,5.03,7.55,,,
28/10/1997,25,5.03,7.55,,,
28/11/1997,25,5.03,7.55,,,
28/12/1997,25,4.34,6.51,,,
28/01/1998,26,4.34,6.51,,,
28/02/1998,26,4.60,6.90,,,
28/02/1998,26,0.26,,Complemento Enero/1998,,
28/03/1998,26,4.60,6.90,,,
28/04/1998,26,4.60,6.90,,,
28/05/1998,26,5.81,8.72,,,
28/06/1998,26,5.81,8.72,,,
28/07/1998,26,5.81,8.72,,,
28/08/1998,26,5.81,8.72,,,
28/09/1998,26,5.81,8.72,,,
28/10/1998,26,5.81,8.72,,,
28/11/1998,26,5.81,8.72,,,
28/12/1998,26,6.53,9.80,,,
28/01/1999,27,6.53,9.80,,,
28/02/1999,27,6.53,9.80,,,
28/03/1999,27,6.53,9.80,,,
28/04/1999,27,6.53,9.80,,,
28/05/1999,27,6.53,9.80,,,
28/06/1999,27,6.53,9.80,,,
28/07/1999,27,6.53,9.80,,,
28/08/1999,27,0.51,0.77,,,
28/08/1999,27,6.53,9.80,,,
28/09/1999,27,6.53,9.80,,,
28/09/1999,27,0.69,,Complemento septiembre/1999,,
28/10/1999,27,7.22,10.83,,,
28/11/1999,27,6.53,9.80,,,
28/12/1999,27,7.09,10.64,,,
28/01/2000,28,7.22,10.83,,,
28/02/2000,28,7.22,10.83,,,
28/03/2000,28,7.22,10.83,,,
28/04/2000,28,7.22,10.83,,,
28/05/2000,28,7.22,10.83,,,
28/06/2000,28,7.22,10.83,,,
28/07/2000,28,7.22,10.83,,,
28/08/2000,28,7.22,10.83,,,
28/09/2000,28,6.53,9.80,,,
28/10/2000,28,6.53,9.80,,,
28/11/2000,28,6.53,9.80,,,
28/12/2000,28,6.53,9.80,,,
28/01/2001,29,6.53,9.80,,,
28/02/2001,29,0.69,1.04,,,
28/02/2001,29,6.54,9.81,,,
28/03/2001,29,0.69,1.04,,,
28/03/2001,29,6.54,9.81,,,
28/04/2001,29,0.69,1.04,,,
28/04/2001,29,6.54,9.81,,,
28/05/2001,29,0.69,1.04,,,
28/05/2001,29,6.54,9.81,,,
28/06/2001,29,0.69,1.04,,,
28/06/2001,29,6.54,9.81,,,
28/07/2001,29,0.69,1.04,,,
28/07/2001,29,6.54,9.81,,,
28/08/2001,29,0.69,1.04,,,
28/08/2001,29,6.54,9.81,,,
28/09/2001,29,0.69,1.04,,,
28/09/2001,29,6.54,9.81,,,
28/10/2001,29,0.69,1.04,,,
28/10/2001,29,6.54,9.81,,,
28/11/2001,29,0.69,1.04,,,
28/11/2001,29,6.54,9.81,,,
28/12/2001,29,0.69,1.04,,,
28/12/2001,29,6.54,9.81,,,
28/01/2002,30,0.69,1.04,,,
28/01/2002,30,6.54,9.81,,,
28/02/2002,30,0.69,1.04,,,
28/02/2002,30,6.54,9.81,,,
28/03/2002,30,0.69,1.04,,,
28/03/2002,30,6.54,9.81,,,
28/04/2002,30,0.69,1.04,,,
28/04/2002,30,6.54,9.81,,,
28/05/2002,30,0.69,1.04,,,
28/05/2002,30,6.54,9.81,,,
28/06/2002,30,0.69,1.04,,,
28/06/2002,30,6.54,9.81,,,
28/07/2002,30,0.69,1.04,,,
28/07/2002,30,6.54,9.81,,,
28/08/2002,30,0.69,1.04,,,
28/08/2002,30,6.54,9.81,,,
28/09/2002,30,0.69,1.04,,,
28/09/2002,30,6.54,9.81,,,
28/10/2002,30,0.69,1.04,,,
28/10/2002,30,6.54,9.81,,,
28/11/2002,30,0.69,1.04,,,
28/11/2002,30,6.54,9.81,,,
28/12/2002,30,0.69,1.04,,,
28/12/2002,30,6.54,9.81,,,
28/01/2003,31,0.69,1.04,,,
28/01/2003,31,6.54,9.81,,,
28/02/2003,31,0.69,1.04,,,
28/02/2003,31,6.54,9.81,,,
28/03/2003,31,0.69,1.04,,,
28/03/2003,31,6.54,9.81,,,
28/04/2003,31,0.69,1.04,,,
28/04/2003,31,6.54,9.81,,,
28/05/2003,31,0.69,1.04,,,
28/05/2003,31,6.54,9.81,,,
28/06/2003,31,0.69,1.04,,,
28/06/2003,31,6.54,9.81,,,
28/07/2003,31,0.69,1.04,,,
28/07/2003,31,6.54,9.81,,,
28/08/2003,31,0.69,1.04,,,
28/08/2003,31,6.54,9.81,,,
28/09/2003,31,0.69,1.04,,,
28/09/2003,31,6.54,9.81,,,
28/10/2003,31,0.07,0.11,,,
28/10/2003,31,0.62,0.93,,,
28/10/2003,31,6.54,9.81,,,
28/11/2003,31,0.32,0.48,,,
28/11/2003,31,0.37,0.56,,,
28/11/2003,31,6.54,9.81,,,
28/12/2003,31,0.69,1.04,,,
28/12/2003,31,6.54,9.81,,,
28/01/2004,32,0.69,1.04,,,
28/01/2004,32,6.54,9.81,,,
28/02/2004,32,0.69,1.04,,,
28/02/2004,32,6.54,9.81,,,
28/03/2004,32,0.69,1.04,,,
28/03/2004,32,6.54,9.81,,,
28/04/2004,32,0.69,1.04,,,
28/04/2004,32,6.54,9.81,,,
28/05/2004,32,0.69,1.04,,,
28/05/2004,32,6.54,9.81,,,
28/06/2004,32,0.69,1.04,,,
28/06/2004,32,6.54,9.81,,,
28/07/2004,32,0.69,1.04,,,
28/07/2004,32,0.82,1.23,,,
28/07/2004,32,6.54,9.81,,,
28/08/2004,32,8.04,12.06,,,
28/09/2004,32,8.04,12.06,,,
28/09/2007,35,12.00,18.00,,,
28/10/2007,35,12.00,18.00,,,
28/11/2007,35,12.00,18.00,,,
28/12/2007,35,12.00,18.00,,,
28/01/2008,36,1.65,2.48,,,
28/01/2008,36,12.00,18.00,,,
28/02/2008,36,1.65,2.48,,,
28/02/2008,36,12.00,18.00,,,
28/03/2008,36,1.65,2.48,,,
28/03/2008,36,12.00,18.00,,,
28/04/2008,36,1.65,2.48,,,
28/04/2008,36,12.00,18.00,,,
28/05/2008,36,1.65,2.48,,,
28/05/2008,36,12.00,18.00,,,
28/06/2008,36,1.65,2.48,,,
28/06/2008,36,12.00,18.00,,,
28/07/2008,36,1.65,2.48,,,
28/07/2008,36,12.00,18.00,,,
28/08/2008,36,1.65,2.48,,,
28/08/2008,36,12.00,18.00,,,
28/09/2008,36,1.65,2.48,,,
28/09/2008,36,12.00,18.00,,,
28/10/2008,36,1.65,2.48,,,
28/10/2008,36,12.00,18.00,,,
28/11/2008,36,1.65,2.48,,,
28/11/2008,36,12.00,18.00,,,
28/12/2008,36,1.65,2.48,,,
28/12/2008,36,12.00,18.00,,,
28/01/2009,37,1.65,2.48,,,
28/01/2009,37,12.00,18.00,,,
28/02/2009,37,1.65,2.48,,,
28/02/2009,37,12.00,18.00,,,
28/03/2009,37,1.65,2.48,,,
28/03/2009,37,12.00,18.00,,,
28/04/2009,37,1.65,2.48,,,
28/04/2009,37,12.00,18.00,,,
28/05/2009,37,1.65,2.48,,,
28/05/2009,37,12.00,18.00,,,
28/06/2009,37,1.65,2.48,,,
28/06/2009,37,12.00,18.00,,,
28/07/2009,37,1.65,2.48,,,
28/07/2009,37,12.00,18.00,,,
28/08/2009,37,1.65,2.48,,,
28/08/2009,37,12.00,18.00,,,
28/09/2009,37,1.65,2.48,,,
28/09/2009,37,12.00,18.00,,,
28/10/2009,37,1.65,2.48,,,
28/10/2009,37,12.00,18.00,,,
28/11/2009,37,1.65,2.48,,,
28/11/2009,37,12.00,18.00,,,
28/12/2009,37,1.65,2.48,,,
28/12/2009,37,12.00,18.00,,,
28/01/2010,38,1.65,2.48,,,
28/01/2010,38,13.25,19.88,,,
28/02/2010,38,1.65,2.48,,,
28/02/2010,38,13.25,19.88,,,
28/03/2010,38,1.65,2.48,,,
28/03/2010,38,13.25,19.88,,,
28/04/2010,38,1.65,2.48,,,
28/04/2010,38,13.25,19.88,,,
28/05/2010,38,1.65,2.48,,,
28/05/2010,38,13.25,19.88,,,
28/06/2010,38,1.65,2.48,,,
28/06/2010,38,13.25,19.88,,,
28/07/2010,38,1.65,2.48,,,
28/07/2010,38,13.25,19.88,,,
28/08/2010,38,1.65,2.48,,,
28/08/2010,38,13.25,19.88,,,
28/09/2010,38,1.65,2.48,,,
28/09/2010,38,13.25,19.88,,,
28/10/2010,38,1.65,2.48,,,
28/10/2010,38,13.25,19.88,,,
28/11/2010,38,1.65,2.48,,,
28/11/2010,38,13.25,19.88,,,
28/12/2010,38,1.65,2.48,,,
28/12/2010,38,13.25,19.88,,,
28/01/2011,39,1.65,2.48,,,
28/01/2011,39,13.25,19.88,,,
28/02/2011,39,1.65,2.48,,,
28/02/2011,39,13.25,19.88,,,
28/03/2011,39,1.65,2.48,,,
28/03/2011,39,13.25,19.88,,,
28/04/2011,39,1.65,2.48,,,
28/04/2011,39,13.25,19.88,,,
28/05/2011,39,1.65,2.48,,,
28/05/2011,39,13.25,19.88,,,
28/06/2011,39,1.65,2.48,,,
28/06/2011,39,13.25,19.88,,,
28/07/2011,39,1.65,2.48,,,
28/07/2011,39,13.25,19.88,,,
28/08/2011,39,1.65,2.48,,,
28/08/2011,39,13.25,19.88,,,
28/09/2011,39,1.65,2.48,,,
28/09/2011,39,13.25,19.88,,,
28/10/2011,39,0.16,0.24,,,
28/10/2011,39,1.49,2.24,,,
28/10/2011,39,13.25,19.88,,,
28/11/2011,39,1.65,2.48,,,
28/11/2011,39,13.25,19.88,,,
28/12/2011,39,1.65,2.48,,,
28/12/2011,39,13.25,19.88,,,
28/01/2012,40,1.65,2.48,,,
28/01/2012,40,13.25,19.88,,,
28/02/2012,40,1.65,2.48,,,
28/02/2012,40,13.25,19.88,,,
28/03/2012,40,1.65,2.48,,,
28/03/2012,40,13.25,19.88,,,
28/04/2012,40,1.65,2.48,,,
28/04/2012,40,13.25,19.88,,,
28/05/2012,40,1.65,2.48,,,
28/05/2012,40,13.25,19.88,,,
28/06/2012,40,1.65,2.48,,,
28/06/2012,40,13.25,19.88,,,
28/07/2012,40,1.65,2.48,,,
28/07/2012,40,13.25,19.88,,,
28/08/2012,40,1.65,2.48,,,
28/08/2012,40,13.25,19.88,,,
28/09/2012,40,1.65,2.48,,,
28/09/2012,40,13.25,19.88,,,
28/10/2012,40,1.65,2.48,,,
28/10/2012,40,13.25,19.88,,,
28/11/2012,40,1.65,2.48,,,
28/11/2012,40,13.25,19.88,,,
28/12/2012,40,1.65,2.48,,,
28/12/2012,40,13.25,19.88,,,
28/01/2013,41,1.65,2.48,,,
28/01/2013,41,16.00,24.00,,,
28/02/2013,41,1.65,2.48,,,
28/02/2013,41,16.00,24.00,,,
28/03/2013,41,1.65,2.48,,,
28/03/2013,41,16.00,24.00,,,
28/04/2013,41,1.65,2.48,,,
28/04/2013,41,16.00,24.00,,,
28/05/2013,41,1.65,2.48,,,
28/05/2013,41,16.00,24.00,,,
28/06/2013,41,1.65,2.48,,,
28/06/2013,41,16.00,24.00,,,
28/07/2013,41,1.65,2.48,,,
28/07/2013,41,16.00,24.00,,,
28/08/2013,41,1.65,2.48,,,
28/08/2013,41,16.00,24.00,,,
28/09/2013,41,1.65,2.48,,,
28/09/2013,41,16.00,24.00,,,
28/10/2013,41,1.65,2.48,,,
28/10/2013,41,16.00,24.00,,,
28/11/2013,41,1.65,2.48,,,
28/11/2013,41,16.00,24.00,,,
28/12/2013,41,1.65,2.48,,,
28/12/2013,41,16.00,24.00,,,
28/01/2014,42,1.65,2.48,,,
28/01/2014,42,16.00,24.00,,,
28/02/2014,42,1.65,2.48,,,
28/02/2014,42,16.00,24.00,,,
28/03/2014,42,1.65,2.48,,,
28/03/2014,42,16.00,24.00,,,
28/04/2014,42,1.65,2.48,,,
28/04/2014,42,16.00,24.00,,,
28/05/2014,42,1.65,2.48,,,
28/05/2014,42,16.00,24.00,,,
28/06/2014,42,1.65,2.48,,,
28/06/2014,42,16.00,24.00,,,
28/07/2014,42,1.65,2.48,,,
28/07/2014,42,16.00,24.00,,,
28/08/2014,42,1.65,2.48,,,
28/08/2014,42,16.00,24.00,,,
28/09/2014,42,1.65,2.48,,,
28/09/2014,42,16.00,24.00,,,
28/10/2014,42,1.65,2.48,,,
28/10/2014,42,16.00,24.00,,,
28/11/2014,42,1.65,2.48,,,
28/11/2014,42,16.00,24.00,,,
28/12/2014,42,1.65,2.48,,,
28/12/2014,42,16.00,24.00,,,
28/01/2015,43,1.65,2.48,,,
28/01/2015,43,16.00,24.00,,,
28/02/2015,43,1.65,2.48,,,
28/02/2015,43,16.00,24.00,,,
28/03/2015,43,1.65,2.48,,,
28/03/2015,43,16.00,24.00,,,
28/04/2015,43,1.65,2.48,,,
28/04/2015,43,16.00,24.00,,,
28/05/2015,43,1.65,2.48,,,
28/05/2015,43,16.00,24.00,,,
28/06/2015,43,1.65,2.48,,,
28/06/2015,43,16.00,24.00,,,
28/07/2015,43,1.65,2.48,,,
28/07/2015,43,16.00,24.00,,,
28/08/2015,43,1.65,2.48,,,
28/08/2015,43,16.00,24.00,,,
28/09/2015,43,1.65,2.48,,,
28/09/2015,43,16.00,24.00,,,
28/10/2015,43,0.16,0.24,,,
28/10/2015,43,1.49,2.24,,,
28/10/2015,43,16.00,24.00,,,
28/11/2015,43,1.65,2.48,,,
28/11/2015,43,16.00,24.00,,,
28/12/2015,43,1.65,2.48,,,
28/12/2015,43,16.00,24.00,,,
28/01/2016,44,1.65,2.48,,,
28/01/2016,44,16.00,24.00,,,
28/02/2016,44,1.65,2.48,,,
28/02/2016,44,16.00,24.00,,,
28/03/2016,44,1.65,2.48,,,
28/03/2016,44,16.00,24.00,,,
28/04/2016,44,1.65,2.48,,,
28/04/2016,44,16.00,24.00,,,
28/05/2016,44,1.65,2.48,,,
28/05/2016,44,16.00,24.00,,,
28/06/2016,44,1.65,2.48,,,
28/06/2016,44,16.00,24.00,,,
28/07/2016,44,1.65,2.48,,,
28/07/2016,44,16.00,24.00,,,
28/08/2016,44,1.65,2.48,,,
28/08/2016,44,16.00,24.00,,,
28/09/2016,44,1.65,2.48,,,
28/09/2016,44,16.00,24.00,,,
28/10/2016,44,1.65,2.48,,,
28/10/2016,44,16.00,24.00,,,
28/11/2016,44,1.65,2.48,,,
28/11/2016,44,16.00,24.00,,,
28/12/2016,44,1.65,2.48,,,
28/12/2016,44,16.00,24.00,,,
28/01/2017,45,1.65,2.48,,,
28/01/2017,45,16.00,24.00,,,
28/02/2017,45,1.65,2.48,,,
28/02/2017,45,16.00,24.00,,,
28/03/2017,45,1.65,2.48,,,
28/03/2017,45,16.00,24.00,,,
28/04/2017,45,1.65,2.48,,,
28/04/2017,45,16.00,24.00,,,
28/05/2017,45,1.65,2.48,,,
28/05/2017,45,16.00,24.00,,,
28/06/2017,45,1.65,2.48,,,
28/06/2017,45,16.00,24.00,,,
28/07/2017,45,1.65,2.48,,,
28/07/2017,45,16.00,24.00,,,
28/08/2017,45,1.65,2.48,,,
28/08/2017,45,16.00,24.00,,,
28/09/2017,45,1.65,2.48,,,
28/09/2017,45,16.00,24.00,,,
28/10/2017,45,21.65,32.48,,,
28/11/2017,45,21.65,32.48,,,
28/12/2017,45,21.65,32.48,,,
28/01/2018,46,1.01,1.52,,,
28/01/2018,46,21.65,32.48,,,
28/02/2018,46,1.01,1.52,,,
28/02/2018,46,21.65,32.48,,,
28/03/2018,46,1.01,1.52,,,
28/03/2018,46,21.65,32.48,,,
28/04/2018,46,22.66,33.99,,,
28/05/2018,46,22.66,33.99,,,
28/06/2018,46,22.66,33.99,,,
28/07/2018,46,22.66,33.99,,,
28/08/2018,46,22.66,33.99,,,
28/09/2018,46,22.66,33.99,,,
28/10/2018,46,22.66,33.99,,,
28/11/2018,46,22.66,33.99,,,
28/12/2018,46,22.66,33.99,,,
28/01/2019,47,22.66,33.99,,,
28/02/2019,47,22.66,33.99,,,
28/03/2019,47,22.66,33.99,,,
28/04/2019,47,22.66,33.99,,,
28/05/2019,47,22.66,33.99,,,
28/06/2019,47,22.66,33.99,,,
28/07/2019,47,23.68,35.52,,,
28/08/2019,47,23.68,35.52,,,
28/09/2019,47,23.68,35.52,,,
28/10/2019,47,23.52,35.28,,,
28/11/2019,47,23.68,35.52,,,
28/12/2019,47,23.68,35.52,,,
28/01/2020,48,22.03,33.05,,,
28/02/2020,48,22.03,33.05,,,
28/03/2020,48,22.03,33.05,,,
28/04/2020,48,22.03,33.05,,,
28/05/2020,48,22.03,33.05,,,
28/06/2020,48,22.03,33.05,,,
28/07/2020,48,22.03,33.05,,,
28/08/2020,48,22.03,33.05,,,
28/09/2020,48,22.03,33.05,,,
28/10/2020,48,22.03,33.05,,,
28/11/2020,48,22.03,33.05,,,
28/12/2020,48,22.03,33.05,,,
28/01/2021,49,22.03,33.05,,,
28/02/2021,49,23.04,34.56,,,
28/03/2021,49,1.01,1.52,,,
28/03/2021,49,23.04,34.56,,,
28/04/2021,49,23.04,34.56,,,
28/05/2021,49,23.04,34.56,,,
28/06/2021,49,23.04,34.56,,,
28/07/2021,49,23.04,34.56,,,
28/08/2021,49,23.04,34.56,,,
28/09/2021,49,23.04,34.56,,,
28/10/2021,49,23.04,34.56,,,
28/11/2021,49,23.04,34.56,,,
28/12/2021,49,23.04,34.56,,,
28/01/2022,50,23.04,34.56,,,
28/02/2022,50,23.04,34.56,,,
28/03/2022,50,23.04,34.56,,,
28/04/2022,50,23.04,34.56,,,
28/05/2022,50,23.04,34.56,,,
28/06/2022,50,23.04,34.56,,,
28/07/2022,50,23.04,34.56,,,
28/08/2022,50,23.04,34.56,,,
28/09/2022,50,23.04,34.56,,,
28/10/2022,50,23.04,34.56,,,
28/11/2022,50,23.04,34.56,,,
28/12/2022,50,23.04,34.56,,,
28/01/2023,51,23.04,34.56,,,
28/02/2023,51,23.04,34.56,,,
28/03/2023,51,23.04,34.56,,,
28/04/2023,51,23.04,34.56,,,
28/05/2023,51,23.04,34.56,,,
28/06/2023,51,23.04,34.56,,,
28/07/2023,51,23.04,34.56,,,
28/08/2023,51,23.04,34.56,,,
28/09/2023,51,23.04,34.56,,,
28/10/2023,51,23.04,34.56,,,
28/11/2023,51,23.04,34.56,,,
28/12/2023,51,23.04,34.56,,,
28/01/2024,52,23.04,34.56,,,
28/02/2024,52,23.04,34.56,,,
28/03/2024,52,23.04,34.56,,,
28/04/2024,52,23.04,34.56,,,
28/05/2024,52,23.04,34.56,,,
28/06/2024,52,23.04,34.56,,,
28/07/2024,52,23.04,34.56,,,
28/08/2024,52,23.04,34.56,,,
28/09/2024,52,23.04,34.56,,,
28/10/2024,52,23.04,34.56,,,
28/11/2024,52,23.04,34.56,,,
28/12/2024,52,23.04,34.56,,,